Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount, Profit ,age,payment_method,Order Year,Order Month,Age Range
7861.0,CA-2014-152261,2014-03-03,2014-03-07,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Cuyahoga Falls,Ohio,44221.0,East,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,18.528,4.0,0.7,-12.35,50,Cash,2014.0,March,45-54
7862.0,CA-2012-142993,2012-10-12,2012-10-17,Standard Class,KA-16525,Kelly Andreada,Consumer,United States,Seattle,Washington,98103.0,West,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,17.9,2.0,0.0,3.4,30,Cash,2012.0,October,25-34
7863.0,CA-2012-142993,2012-10-12,2012-10-17,Standard Class,KA-16525,Kelly Andreada,Consumer,United States,Seattle,Washington,98103.0,West,OFF-ST-10000934,Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System",81.96,2.0,0.0, -   ,51,Credit Card,2012.0,October,45-54
7864.0,CA-2012-143364,2012-07-14,2012-07-19,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,85204.0,West,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,272.736,3.0,0.2,-64.77,21,Credit Card,2012.0,July,18-24
7865.0,CA-2012-143364,2012-07-14,2012-07-19,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,85204.0,West,OFF-PA-10001846,Office Supplies,Paper,Xerox 1899,18.496,4.0,0.2,6.7,34,Credit Card,2012.0,July,25-34
7866.0,CA-2012-143364,2012-07-14,2012-07-19,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,85204.0,West,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,441.92,2.0,0.2,49.72,44,Credit Card,2012.0,July,35-44
7867.0,CA-2012-143364,2012-07-14,2012-07-19,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,85204.0,West,FUR-BO-10001608,Furniture,Bookcases,"Hon Metal Bookcases, Black",127.764,6.0,0.7,-191.65,29,Cash,2012.0,July,25-34
7868.0,CA-2011-100972,2011-11-19,2011-11-24,Second Class,DB-13360,Dennis Bolton,Home Office,United States,Salt Lake City,Utah,84106.0,West,OFF-PA-10000357,Office Supplies,Paper,Xerox 1888,166.44,3.0,0.0,79.89,27,Cash,2011.0,November,25-34
7869.0,CA-2013-136994,2013-05-28,2013-06-03,Standard Class,LS-17245,Lynn Smith,Consumer,United States,Los Angeles,California,90045.0,West,OFF-PA-10000575,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",13.38,2.0,0.0,6.15,43,Credit Card,2013.0,May,35-44
7870.0,US-2014-166233,2014-07-04,2014-07-10,Standard Class,MO-17950,Michael Oakman,Consumer,United States,Jacksonville,North Carolina,28540.0,South,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,24.0,2.0,0.2,-2.7,49,Cash,2014.0,July,45-54
7871.0,CA-2014-122112,2014-09-26,2014-09-30,Standard Class,CA-11965,Carol Adams,Corporate,United States,Lakewood,Ohio,44107.0,East,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,24.448,4.0,0.2,8.86,39,Credit Card,2014.0,September,35-44
7872.0,CA-2013-101672,2013-10-04,2013-10-08,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Lake Forest,California,92630.0,West,OFF-LA-10002271,Office Supplies,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,6.16,2.0,0.0,2.96,48,Credit Card,2013.0,October,45-54
7873.0,CA-2013-101672,2013-10-04,2013-10-08,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Lake Forest,California,92630.0,West,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,915.136,4.0,0.2,102.95,42,Credit Card,2013.0,October,35-44
7874.0,CA-2013-101672,2013-10-04,2013-10-08,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Lake Forest,California,92630.0,West,OFF-PA-10004610,Office Supplies,Paper,Xerox 1900,8.56,2.0,0.0,3.85,65,Cash,2013.0,October,65+
7875.0,CA-2013-101672,2013-10-04,2013-10-08,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Lake Forest,California,92630.0,West,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,97.82,2.0,0.0,45.98,59,Debit Card,2013.0,October,55-64
7876.0,CA-2014-168403,2014-09-10,2014-09-16,Standard Class,DK-12835,Damala Kotsonis,Corporate,United States,Portland,Oregon,97206.0,West,OFF-PA-10002036,Office Supplies,Paper,Xerox 1930,31.104,6.0,0.2,11.28,31,Debit Card,2014.0,September,25-34
7877.0,CA-2014-168403,2014-09-10,2014-09-16,Standard Class,DK-12835,Damala Kotsonis,Corporate,United States,Portland,Oregon,97206.0,West,OFF-AP-10003278,Office Supplies,Appliances,Belkin 7-Outlet SurgeMaster Home Series,11.176,1.0,0.2,0.84,66,Credit Card,2014.0,September,65+
7878.0,CA-2012-148705,2012-03-12,2012-03-18,Standard Class,EB-14170,Evan Bailliet,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-LA-10001641,Office Supplies,Labels,Avery 518,5.04,2.0,0.2,1.76,60,Debit Card,2012.0,March,55-64
7879.0,CA-2013-160241,2013-11-30,2013-12-05,Second Class,DR-12940,Daniel Raglin,Home Office,United States,Aurora,Illinois,60505.0,Central,FUR-FU-10003806,Furniture,Furnishings,"Tenex Chairmat w/ Average Lip, 45"" x 53""",242.176,4.0,0.6,-302.72,63,Debit Card,2013.0,November,55-64
7880.0,CA-2013-155747,2013-06-15,2013-06-22,Standard Class,JS-15685,Jim Sink,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,FUR-TA-10003392,Furniture,Tables,Global Adaptabilities Conference Tables,337.176,2.0,0.4,-118.01,36,Credit Card,2013.0,June,35-44
7881.0,CA-2014-118017,2014-12-04,2014-12-07,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229.0,West,OFF-AR-10003856,Office Supplies,Art,Newell 344,13.344,6.0,0.2,1,39,Credit Card,2014.0,December,35-44
7882.0,CA-2014-118017,2014-12-04,2014-12-07,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229.0,West,TEC-AC-10002006,Technology,Accessories,Memorex Micro Travel Drive 16 GB,76.752,6.0,0.2,10.55,62,Cash,2014.0,December,55-64
7883.0,CA-2014-118017,2014-12-04,2014-12-07,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229.0,West,TEC-AC-10002006,Technology,Accessories,Memorex Micro Travel Drive 16 GB,102.336,8.0,0.2,14.07,63,Cash,2014.0,December,55-64
7884.0,CA-2014-118017,2014-12-04,2014-12-07,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229.0,West,OFF-PA-10002246,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",10.32,2.0,0.2,3.74,53,Cash,2014.0,December,45-54
7885.0,CA-2014-118017,2014-12-04,2014-12-07,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229.0,West,OFF-SU-10004782,Office Supplies,Supplies,"Elite 5"" Scissors",47.32,7.0,0.2,5.92,25,Cash,2014.0,December,25-34
7886.0,CA-2014-118017,2014-12-04,2014-12-07,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229.0,West,FUR-FU-10004351,Furniture,Furnishings,Staples,23.376,3.0,0.2,7.01,21,Cash,2014.0,December,18-24
7887.0,CA-2014-118017,2014-12-04,2014-12-07,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229.0,West,FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",16.72,5.0,0.2,3.34,44,Credit Card,2014.0,December,35-44
7888.0,CA-2014-118017,2014-12-04,2014-12-07,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229.0,West,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,16.192,1.0,0.2,4.66,61,Cash,2014.0,December,55-64
7889.0,CA-2013-113117,2013-08-17,2013-08-23,Standard Class,JP-15520,Jeremy Pistek,Consumer,United States,Davis,California,95616.0,West,OFF-PA-10000019,Office Supplies,Paper,Xerox 1931,32.4,5.0,0.0,15.55,49,Debit Card,2013.0,August,45-54
7890.0,CA-2013-148684,2013-12-26,2013-12-30,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Fayetteville,Arkansas,72701.0,South,OFF-AR-10003811,Office Supplies,Art,Newell 327,19.89,9.0,0.0,5.37,48,Credit Card,2013.0,December,45-54
7891.0,CA-2013-148684,2013-12-26,2013-12-30,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Fayetteville,Arkansas,72701.0,South,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,399.98,2.0,0.0,171.99,49,Credit Card,2013.0,December,45-54
7892.0,CA-2013-148684,2013-12-26,2013-12-30,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Fayetteville,Arkansas,72701.0,South,FUR-FU-10003553,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",343.85,5.0,0.0,137.54,32,Cash,2013.0,December,25-34
7893.0,CA-2013-148684,2013-12-26,2013-12-30,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Fayetteville,Arkansas,72701.0,South,OFF-PA-10003302,Office Supplies,Paper,Xerox 1906,106.32,3.0,0.0,49.97,32,Cash,2013.0,December,25-34
7894.0,CA-2014-125367,2014-07-24,2014-07-31,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10011.0,East,OFF-BI-10002412,Office Supplies,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,13.92,3.0,0.2,4.35,43,Debit Card,2014.0,July,35-44
7895.0,CA-2014-124744,2014-06-22,2014-06-26,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Wheeling,West Virginia,26003.0,East,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,82.4,5.0,0.0,40.38,68,Cash,2014.0,June,65+
7896.0,CA-2014-124744,2014-06-22,2014-06-26,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Wheeling,West Virginia,26003.0,East,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,6.24,2.0,0.0,3.06,38,Debit Card,2014.0,June,35-44
7897.0,CA-2014-124744,2014-06-22,2014-06-26,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Wheeling,West Virginia,26003.0,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,447.84,8.0,0.0,219.44,32,Cash,2014.0,June,25-34
7898.0,CA-2014-128363,2014-08-14,2014-08-19,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109.0,South,OFF-AP-10001563,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,272.048,7.0,0.2,30.61,50,Credit Card,2014.0,August,45-54
7899.0,CA-2014-128363,2014-08-14,2014-08-19,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109.0,South,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,1614.582,6.0,0.7,"-1,237.85",64,Cash,2014.0,August,55-64
7900.0,CA-2014-128363,2014-08-14,2014-08-19,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109.0,South,OFF-FA-10003495,Office Supplies,Fasteners,Staples,24.32,5.0,0.2,9.12,38,Debit Card,2014.0,August,35-44
7901.0,CA-2014-128363,2014-08-14,2014-08-19,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109.0,South,TEC-AC-10003709,Technology,Accessories,Maxell 4.7GB DVD-R 5/Pack,1.584,2.0,0.2,0.48,39,Debit Card,2014.0,August,35-44
7902.0,CA-2014-128363,2014-08-14,2014-08-19,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109.0,South,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,31.984,1.0,0.2, -   ,46,Cash,2014.0,August,45-54
7903.0,CA-2014-128363,2014-08-14,2014-08-19,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109.0,South,OFF-EN-10003845,Office Supplies,Envelopes,Colored Envelopes,14.76,5.0,0.2,4.8,54,Cash,2014.0,August,45-54
7904.0,CA-2014-128363,2014-08-14,2014-08-19,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109.0,South,FUR-CH-10002073,Furniture,Chairs,Hon Olson Stacker Chairs,423.648,2.0,0.2,47.66,57,Credit Card,2014.0,August,55-64
7905.0,CA-2012-126669,2012-11-07,2012-11-13,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Houston,Texas,77036.0,Central,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,76.64,2.0,0.2,26.82,69,Cash,2012.0,November,65+
7906.0,US-2012-118766,2012-10-15,2012-10-22,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,75217.0,Central,OFF-EN-10001415,Office Supplies,Envelopes,Staples,4.464,1.0,0.2,1.67,34,Cash,2012.0,October,25-34
7907.0,US-2012-118766,2012-10-15,2012-10-22,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,75217.0,Central,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,3.96,10.0,0.8,-6.93,47,Credit Card,2012.0,October,45-54
7908.0,CA-2013-112585,2013-07-31,2013-08-03,First Class,RW-19630,Rob Williams,Corporate,United States,San Francisco,California,94122.0,West,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,715.64,2.0,0.0,178.91,19,Cash,2013.0,July,18-24
7909.0,CA-2013-149762,2013-12-04,2013-12-08,Standard Class,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,California,95037.0,West,FUR-TA-10004147,Furniture,Tables,Hon 4060 Series Tables,268.704,3.0,0.2,6.72,57,Cash,2013.0,December,55-64
7910.0,CA-2013-149762,2013-12-04,2013-12-08,Standard Class,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,California,95037.0,West,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,21.92,8.0,0.0,5.92,49,Cash,2013.0,December,45-54
7911.0,CA-2013-149762,2013-12-04,2013-12-08,Standard Class,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,California,95037.0,West,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,48.72,3.0,0.0,7.31,47,Cash,2013.0,December,45-54
7912.0,CA-2013-149762,2013-12-04,2013-12-08,Standard Class,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,California,95037.0,West,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,205.666,2.0,0.15,-12.1,66,Debit Card,2013.0,December,65+
7913.0,CA-2013-167605,2013-04-29,2013-05-01,Second Class,RB-19570,Rob Beeghly,Consumer,United States,Saint Charles,Illinois,60174.0,Central,FUR-FU-10001602,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",30.344,2.0,0.6,-31.86,61,Cash,2013.0,April,55-64
7914.0,US-2014-105697,2014-08-26,2014-08-28,First Class,JE-15715,Joe Elijah,Consumer,United States,Cleveland,Ohio,44105.0,East,OFF-ST-10003996,Office Supplies,Storage,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",25.696,2.0,0.2,1.93,67,Cash,2014.0,August,65+
7915.0,CA-2014-165323,2014-06-18,2014-06-22,Standard Class,SR-20740,Steven Roelle,Home Office,United States,New York City,New York,10024.0,East,TEC-MA-10003673,Technology,Machines,Hewlett-Packard Desktjet 6988DT Refurbished Printer,3404.5,5.0,0.0,"1,668.21",25,Cash,2014.0,June,25-34
7916.0,CA-2014-165323,2014-06-18,2014-06-22,Standard Class,SR-20740,Steven Roelle,Home Office,United States,New York City,New York,10024.0,East,TEC-AC-10004992,Technology,Accessories,Kingston Digital DataTraveler 64GB USB 2.0,101.34,3.0,0.0,8.11,62,Credit Card,2014.0,June,55-64
7917.0,CA-2012-110891,2012-11-20,2012-11-24,Standard Class,PO-19195,Phillina Ober,Home Office,United States,Philadelphia,Pennsylvania,19140.0,East,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",344.372,4.0,0.3,-93.47,56,Cash,2012.0,November,55-64
7918.0,CA-2014-100783,2014-09-05,2014-09-09,Second Class,JK-16120,Julie Kriz,Home Office,United States,Garland,Texas,75043.0,Central,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",30.384,1.0,0.2,3.8,23,Credit Card,2014.0,September,18-24
7919.0,CA-2012-152513,2012-07-04,2012-07-08,Second Class,JP-16135,Julie Prescott,Home Office,United States,San Diego,California,92024.0,West,OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,22.848,2.0,0.2,7.43,59,Cash,2012.0,July,55-64
7920.0,CA-2014-139822,2014-09-16,2014-09-22,Standard Class,Dp-13240,Dean percer,Home Office,United States,Waterbury,Connecticut,6708.0,East,OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,38.62,2.0,0.0,10.81,22,Debit Card,2014.0,September,18-24
7921.0,CA-2014-139822,2014-09-16,2014-09-22,Standard Class,Dp-13240,Dean percer,Home Office,United States,Waterbury,Connecticut,6708.0,East,TEC-AC-10001090,Technology,Accessories,Micro Innovations Wireless Classic Keyboard with Mouse,59.98,2.0,0.0,10.8,53,Cash,2014.0,September,45-54
7922.0,CA-2014-107713,2014-03-14,2014-03-18,Standard Class,JB-16000,Joy Bell-,Consumer,United States,Columbia,Maryland,21044.0,East,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,174.3,3.0,0.0,81.92,51,Credit Card,2014.0,March,45-54
7923.0,CA-2014-134096,2014-09-25,2014-09-30,Standard Class,PP-18955,Paul Prost,Home Office,United States,Hollywood,Florida,33021.0,South,TEC-PH-10000526,Technology,Phones,Vtech CS6719,383.96,5.0,0.2,38.4,41,Credit Card,2014.0,September,35-44
7924.0,CA-2014-134096,2014-09-25,2014-09-30,Standard Class,PP-18955,Paul Prost,Home Office,United States,Hollywood,Florida,33021.0,South,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,15.57,3.0,0.7,-11.42,23,Credit Card,2014.0,September,18-24
7925.0,CA-2013-125843,2013-08-14,2013-08-17,First Class,RF-19840,Roy Französisch,Consumer,United States,Springfield,Virginia,22153.0,South,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,22.32,4.0,0.0,10.71,67,Credit Card,2013.0,August,65+
7926.0,CA-2013-125843,2013-08-14,2013-08-17,First Class,RF-19840,Roy Französisch,Consumer,United States,Springfield,Virginia,22153.0,South,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,103.6,7.0,0.0,51.8,33,Debit Card,2013.0,August,25-34
7927.0,CA-2014-120404,2014-11-21,2014-11-25,Second Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,10035.0,East,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,2.97,3.0,0.0,1.34,41,Debit Card,2014.0,November,35-44
7928.0,CA-2014-120404,2014-11-21,2014-11-25,Second Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,10035.0,East,TEC-PH-10001363,Technology,Phones,Apple iPhone 5S,569.99,1.0,0.0,171,39,Cash,2014.0,November,35-44
7929.0,CA-2014-120404,2014-11-21,2014-11-25,Second Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,10035.0,East,FUR-FU-10000820,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp,50.97,3.0,0.0,9.17,29,Cash,2014.0,November,25-34
7930.0,CA-2014-167549,2014-07-26,2014-07-28,First Class,EM-14200,Evan Minnotte,Home Office,United States,Dallas,Texas,75217.0,Central,FUR-TA-10004767,Furniture,Tables,Safco Drafting Table,298.116,6.0,0.3,-4.26,61,Credit Card,2014.0,July,55-64
7931.0,CA-2013-120082,2013-03-26,2013-03-28,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,New York City,New York,10024.0,East,OFF-AR-10001955,Office Supplies,Art,Newell 319,59.52,3.0,0.0,17.86,47,Debit Card,2013.0,March,45-54
7932.0,US-2013-168095,2013-07-16,2013-07-21,Standard Class,MC-17425,Mark Cousins,Corporate,United States,Portland,Oregon,97206.0,West,FUR-CH-10004886,Furniture,Chairs,Bevis Steel Folding Chairs,230.28,3.0,0.2,23.03,39,Credit Card,2013.0,July,35-44
7933.0,US-2013-168095,2013-07-16,2013-07-21,Standard Class,MC-17425,Mark Cousins,Corporate,United States,Portland,Oregon,97206.0,West,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,105.52,5.0,0.2,34.29,40,Credit Card,2013.0,July,35-44
7934.0,CA-2014-166093,2014-08-18,2014-08-25,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513.0,West,OFF-EN-10003134,Office Supplies,Envelopes,Staples,23.36,2.0,0.0,11.68,43,Cash,2014.0,August,35-44
7935.0,CA-2014-166093,2014-08-18,2014-08-25,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513.0,West,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,71.976,3.0,0.2,9,50,Cash,2014.0,August,45-54
7936.0,CA-2014-166093,2014-08-18,2014-08-25,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513.0,West,OFF-PA-10003893,Office Supplies,Paper,Xerox 1962,8.56,2.0,0.0,3.85,28,Credit Card,2014.0,August,25-34
7937.0,CA-2014-166093,2014-08-18,2014-08-25,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513.0,West,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",13.92,3.0,0.2,4.87,62,Cash,2014.0,August,55-64
7938.0,CA-2014-166093,2014-08-18,2014-08-25,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513.0,West,OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,2518.29,9.0,0.0,654.76,67,Cash,2014.0,August,65+
